Station_ID,Date_Time,F8379Press,F8379Temp,F8379Humid,F8379Wind
F8379,12/02/2022 08:15 UTC,29.6,37.0,72.0,18.0
F8379,12/02/2022 08:20 UTC,29.61,36.0,74.0,14.99
F8379,12/02/2022 08:25 UTC,29.61,36.0,74.0,17.0
F8379,12/02/2022 08:30 UTC,29.6,36.0,74.0,14.99
F8379,12/02/2022 08:35 UTC,29.6,36.0,76.0,20.0
F8379,12/02/2022 08:40 UTC,29.6,36.0,76.0,16.0
F8379,12/02/2022 08:45 UTC,29.6,35.0,78.0,22.0
F8379,12/02/2022 08:50 UTC,29.6,35.0,79.0,16.0
F8379,12/02/2022 08:55 UTC,29.6,35.0,78.0,10.0
F8379,12/02/2022 09:00 UTC,29.6,35.0,80.0,10.0
F8379,12/02/2022 09:06 UTC,29.6,35.0,80.0,11.0
F8379,12/02/2022 09:11 UTC,29.61,35.0,81.0,14.99
F8379,12/02/2022 09:16 UTC,29.63,34.0,81.0,9.0
F8379,12/02/2022 09:21 UTC,29.64,34.0,84.0,9.0
F8379,12/02/2022 09:26 UTC,29.65,33.0,87.0,5.99
F8379,12/02/2022 09:31 UTC,29.66,32.0,90.0,10.0
F8379,12/02/2022 09:36 UTC,29.67,30.0,92.0,11.0
F8379,12/02/2022 09:41 UTC,29.67,29.0,94.0,14.99
F8379,12/02/2022 09:46 UTC,29.68,28.0,96.0,16.0
F8379,12/02/2022 09:51 UTC,29.69,28.0,97.0,12.0
F8379,12/02/2022 09:56 UTC,29.69,27.0,98.0,13.0
F8379,12/02/2022 10:01 UTC,29.69,27.0,98.0,11.0
F8379,12/02/2022 10:06 UTC,29.71,26.0,98.0,8.0
F8379,12/02/2022 10:11 UTC,29.72,26.0,99.0,8.0
F8379,12/02/2022 10:16 UTC,29.71,26.0,98.0,5.99
F8379,12/02/2022 10:21 UTC,29.73,26.0,98.0,9.0
F8379,12/02/2022 10:26 UTC,29.73,25.0,98.0,11.0
F8379,12/02/2022 10:31 UTC,29.74,25.0,98.0,5.0
F8379,12/02/2022 10:36 UTC,29.75,25.0,98.0,10.0
F8379,12/02/2022 10:41 UTC,29.76,24.0,98.0,8.0
F8379,12/02/2022 10:46 UTC,29.76,24.0,98.0,10.0
F8379,12/02/2022 10:51 UTC,29.77,23.0,98.0,11.0
F8379,12/02/2022 10:56 UTC,29.77,23.0,98.0,10.0
F8379,12/02/2022 11:01 UTC,29.77,23.0,97.0,13.0
F8379,12/02/2022 11:06 UTC,29.78,23.0,97.0,14.99
F8379,12/02/2022 11:11 UTC,29.78,22.0,97.0,12.0
F8379,12/02/2022 11:16 UTC,29.79,22.0,97.0,9.0
F8379,12/02/2022 11:21 UTC,29.8,22.0,97.0,10.0
F8379,12/02/2022 11:26 UTC,29.82,22.0,97.0,7.0
F8379,12/02/2022 11:31 UTC,29.82,22.0,97.0,10.0
F8379,12/02/2022 11:36 UTC,29.82,21.0,97.0,11.0
F8379,12/02/2022 11:41 UTC,29.83,21.0,97.0,13.0
F8379,12/02/2022 11:46 UTC,29.85,21.0,97.0,12.0
F8379,12/02/2022 11:51 UTC,29.85,21.0,97.0,14.01
F8379,12/02/2022 11:56 UTC,29.85,21.0,97.0,9.0
F8379,12/02/2022 12:01 UTC,29.86,20.0,97.0,9.0
F8379,12/02/2022 12:06 UTC,29.86,20.0,97.0,9.0
F8379,12/02/2022 12:11 UTC,29.87,20.0,96.0,12.0
F8379,12/02/2022 12:16 UTC,29.87,20.0,96.0,9.0
F8379,12/02/2022 12:21 UTC,29.87,20.0,96.0,7.0
F8379,12/02/2022 12:26 UTC,29.85,19.0,96.0,9.0
F8379,12/02/2022 12:31 UTC,29.86,19.0,96.0,9.0
F8379,12/02/2022 12:36 UTC,29.86,19.0,96.0,8.0
F8379,12/02/2022 12:41 UTC,29.86,19.0,96.0,4.0
F8379,12/02/2022 12:46 UTC,29.86,19.0,96.0,2.0
F8379,12/02/2022 12:51 UTC,29.87,19.0,96.0,5.0
F8379,12/02/2022 12:56 UTC,29.87,20.0,96.0,3.0
F8379,12/02/2022 13:01 UTC,29.88,20.0,96.0,5.0
F8379,12/02/2022 13:06 UTC,29.88,20.0,96.0,7.0
F8379,12/02/2022 13:11 UTC,29.89,20.0,96.0,4.0
F8379,12/02/2022 13:16 UTC,29.89,20.0,96.0,5.0
F8379,12/02/2022 13:21 UTC,29.9,20.0,96.0,4.0
F8379,12/02/2022 13:26 UTC,29.9,19.0,96.0,5.99
F8379,12/02/2022 13:31 UTC,29.9,19.0,96.0,5.99
F8379,12/02/2022 13:36 UTC,29.91,19.0,96.0,7.0
F8379,12/02/2022 13:41 UTC,29.92,19.0,96.0,7.0
F8379,12/02/2022 13:46 UTC,29.92,19.0,96.0,5.99
F8379,12/02/2022 13:51 UTC,29.92,19.0,96.0,5.99
F8379,12/02/2022 13:56 UTC,29.93,19.0,96.0,5.0
F8379,12/02/2022 14:01 UTC,29.94,19.0,96.0,4.0
F8379,12/02/2022 14:06 UTC,29.95,19.0,96.0,8.0
F8379,12/02/2022 14:11 UTC,29.95,19.0,96.0,5.99
F8379,12/02/2022 14:17 UTC,29.96,19.0,96.0,7.0
F8379,12/02/2022 14:22 UTC,29.96,19.0,96.0,9.0
F8379,12/02/2022 14:27 UTC,29.97,19.0,95.0,5.99
F8379,12/02/2022 14:32 UTC,29.97,19.0,95.0,5.99
F8379,12/02/2022 14:37 UTC,29.98,19.0,94.0,5.0
F8379,12/02/2022 14:42 UTC,29.98,19.0,94.0,5.0
F8379,12/02/2022 14:47 UTC,29.97,19.0,93.0,7.0
F8379,12/02/2022 14:52 UTC,29.98,19.0,92.0,7.0
F8379,12/02/2022 14:57 UTC,29.98,19.0,91.0,7.0
F8379,12/02/2022 15:02 UTC,30.0,18.0,91.0,5.0
F8379,12/02/2022 15:07 UTC,30.0,18.0,90.0,5.99
F8379,12/02/2022 15:12 UTC,30.0,18.0,90.0,7.0
F8379,12/02/2022 15:17 UTC,30.01,18.0,89.0,5.0
F8379,12/02/2022 15:22 UTC,30.01,18.0,88.0,5.99
F8379,12/02/2022 15:27 UTC,30.02,19.0,87.0,5.0
F8379,12/02/2022 15:32 UTC,30.02,18.0,87.0,5.0
F8379,12/02/2022 15:37 UTC,30.02,19.0,87.0,5.0
F8379,12/02/2022 15:42 UTC,30.03,19.0,85.0,5.99
F8379,12/02/2022 15:47 UTC,30.04,19.0,85.0,5.0
F8379,12/02/2022 15:52 UTC,30.04,19.0,84.0,5.0
F8379,12/02/2022 15:57 UTC,30.05,19.0,83.0,9.0
F8379,12/02/2022 16:02 UTC,30.05,19.0,83.0,4.0
F8379,12/02/2022 16:07 UTC,30.06,19.0,82.0,7.0
F8379,12/02/2022 16:12 UTC,30.06,19.0,81.0,5.99
F8379,12/02/2022 16:17 UTC,30.07,19.0,80.0,5.0
F8379,12/02/2022 16:22 UTC,30.07,19.0,79.0,4.0
F8379,12/02/2022 16:27 UTC,30.08,19.0,79.0,5.99
F8379,12/02/2022 16:32 UTC,30.07,19.0,78.0,4.0
F8379,12/02/2022 16:37 UTC,30.09,19.0,77.0,5.0
F8379,12/02/2022 16:42 UTC,30.09,19.0,76.0,5.0
F8379,12/02/2022 16:47 UTC,30.09,19.0,77.0,3.0
F8379,12/02/2022 16:52 UTC,30.1,19.0,75.0,5.99
F8379,12/02/2022 16:57 UTC,30.1,19.0,76.0,4.0
F8379,12/02/2022 17:02 UTC,30.11,19.0,77.0,5.99
F8379,12/02/2022 17:07 UTC,30.12,21.0,76.0,5.0
F8379,12/02/2022 17:12 UTC,30.12,20.0,74.0,5.99
F8379,12/02/2022 17:17 UTC,30.12,21.0,73.0,7.0
F8379,12/02/2022 17:22 UTC,30.12,21.0,73.0,8.0
F8379,12/02/2022 17:27 UTC,30.13,20.0,74.0,5.99
F8379,12/02/2022 17:32 UTC,30.14,21.0,74.0,5.0
F8379,12/02/2022 17:37 UTC,30.14,20.0,73.0,7.0
F8379,12/02/2022 17:42 UTC,30.14,21.0,71.0,5.99
F8379,12/02/2022 17:47 UTC,30.15,21.0,71.0,9.0
F8379,12/02/2022 17:52 UTC,30.14,22.0,71.0,5.99
F8379,12/02/2022 17:57 UTC,30.15,22.0,69.0,7.0
F8379,12/02/2022 18:02 UTC,30.15,21.0,70.0,8.0
F8379,12/02/2022 18:07 UTC,30.15,22.0,69.0,5.0
F8379,12/02/2022 18:12 UTC,30.15,22.0,67.0,11.0
F8379,12/02/2022 18:17 UTC,30.15,22.0,68.0,10.0
F8379,12/02/2022 18:22 UTC,30.15,21.0,69.0,5.99
F8379,12/02/2022 18:27 UTC,30.16,22.0,66.0,8.0
F8379,12/02/2022 18:32 UTC,30.16,22.0,69.0,5.0
F8379,12/02/2022 18:37 UTC,30.16,22.0,67.0,7.0
F8379,12/02/2022 18:42 UTC,30.17,22.0,67.0,5.99
F8379,12/02/2022 18:47 UTC,30.18,21.0,68.0,8.0
F8379,12/02/2022 18:52 UTC,30.17,21.0,68.0,5.99
F8379,12/02/2022 18:57 UTC,30.17,21.0,66.0,7.0
F8379,12/02/2022 19:02 UTC,30.17,22.0,64.0,5.0
F8379,12/02/2022 19:07 UTC,30.18,23.0,66.0,7.0
F8379,12/02/2022 19:12 UTC,30.19,21.0,65.0,10.0
F8379,12/02/2022 19:17 UTC,30.18,22.0,62.0,12.0
F8379,12/02/2022 19:22 UTC,30.19,22.0,62.0,8.0
F8379,12/02/2022 19:27 UTC,30.19,22.0,64.0,10.0
F8379,12/02/2022 19:32 UTC,30.19,22.0,61.0,5.0
F8379,12/02/2022 19:38 UTC,30.19,22.0,66.0,7.0
F8379,12/02/2022 19:43 UTC,30.18,21.0,66.0,9.0
F8379,12/02/2022 19:48 UTC,30.19,21.0,67.0,12.0
F8379,12/02/2022 19:53 UTC,30.19,21.0,67.0,8.0
F8379,12/02/2022 19:58 UTC,30.19,21.0,67.0,9.0
F8379,12/02/2022 20:03 UTC,30.19,21.0,66.0,9.0
F8379,12/02/2022 20:08 UTC,30.2,21.0,66.0,7.0
F8379,12/02/2022 20:13 UTC,30.19,20.0,67.0,5.99
F8379,12/02/2022 20:18 UTC,30.19,21.0,68.0,7.0
F8379,12/02/2022 20:23 UTC,30.18,20.0,70.0,8.0
F8379,12/02/2022 20:28 UTC,30.19,20.0,67.0,7.0
F8379,12/02/2022 20:33 UTC,30.2,20.0,67.0,7.0
F8379,12/02/2022 20:38 UTC,30.19,20.0,68.0,7.0
F8379,12/02/2022 20:43 UTC,30.2,21.0,68.0,5.0
F8379,12/02/2022 20:48 UTC,30.19,23.0,65.0,7.0
F8379,12/02/2022 20:53 UTC,30.2,23.0,65.0,7.0
F8379,12/02/2022 20:58 UTC,30.19,22.0,65.0,5.99
F8379,12/02/2022 21:03 UTC,30.19,22.0,65.0,9.0
F8379,12/02/2022 21:08 UTC,30.2,22.0,65.0,7.0
F8379,12/02/2022 21:13 UTC,30.2,22.0,66.0,5.99
F8379,12/02/2022 21:18 UTC,30.2,22.0,70.0,5.99
F8379,12/02/2022 21:23 UTC,30.2,21.0,70.0,8.0
F8379,12/02/2022 21:28 UTC,30.2,22.0,70.0,7.0
F8379,12/02/2022 21:33 UTC,30.2,21.0,70.0,5.99
F8379,12/02/2022 21:38 UTC,30.21,21.0,70.0,5.99
F8379,12/02/2022 21:43 UTC,30.2,21.0,69.0,7.0
F8379,12/02/2022 21:48 UTC,30.19,22.0,67.0,3.0
F8379,12/02/2022 21:53 UTC,30.2,22.0,68.0,5.99
F8379,12/02/2022 21:58 UTC,30.2,22.0,68.0,4.0
F8379,12/02/2022 22:03 UTC,30.2,22.0,68.0,3.0
F8379,12/02/2022 22:08 UTC,30.2,22.0,68.0,5.99
F8379,12/02/2022 22:13 UTC,30.2,22.0,68.0,3.0
F8379,12/02/2022 22:18 UTC,30.2,22.0,68.0,2.0
F8379,12/02/2022 22:23 UTC,30.2,22.0,67.0,3.0
F8379,12/02/2022 22:28 UTC,30.19,22.0,66.0,3.0
F8379,12/02/2022 22:33 UTC,30.19,23.0,64.0,2.0
F8379,12/02/2022 22:38 UTC,30.2,23.0,63.0,3.0
F8379,12/02/2022 22:43 UTC,30.2,24.0,62.0,1.0
F8379,12/02/2022 22:48 UTC,30.19,25.0,60.0,0.0
F8379,12/02/2022 22:53 UTC,30.2,24.0,63.0,0.0
F8379,12/02/2022 22:58 UTC,30.2,23.0,63.0,0.0
F8379,12/02/2022 23:03 UTC,30.2,23.0,64.0,3.0
F8379,12/02/2022 23:08 UTC,30.2,22.0,67.0,3.0
F8379,12/02/2022 23:13 UTC,30.21,21.0,68.0,1.0
F8379,12/02/2022 23:18 UTC,30.2,22.0,68.0,2.0
F8379,12/02/2022 23:23 UTC,30.2,21.0,68.0,1.0
F8379,12/02/2022 23:28 UTC,30.2,20.0,70.0,1.0
F8379,12/02/2022 23:33 UTC,30.2,19.0,71.0,1.0
F8379,12/02/2022 23:38 UTC,30.21,18.0,72.0,0.0
F8379,12/02/2022 23:43 UTC,30.22,17.0,74.0,0.0
F8379,12/02/2022 23:48 UTC,30.21,16.0,75.0,0.0
F8379,12/02/2022 23:54 UTC,30.22,16.0,76.0,0.0
F8379,12/02/2022 23:59 UTC,30.22,14.0,76.0,1.0
F8379,12/03/2022 00:04 UTC,30.22,13.0,78.0,2.0
F8379,12/03/2022 00:09 UTC,30.22,14.0,79.0,2.0
F8379,12/03/2022 00:14 UTC,30.22,13.0,78.0,1.0
F8379,12/03/2022 00:19 UTC,30.23,11.0,79.0,0.0
F8379,12/03/2022 00:24 UTC,30.23,10.0,80.0,0.0
F8379,12/03/2022 00:29 UTC,30.24,9.0,81.0,0.0
F8379,12/03/2022 00:34 UTC,30.23,8.0,82.0,1.0
F8379,12/03/2022 00:39 UTC,30.23,9.0,83.0,0.0
F8379,12/03/2022 00:44 UTC,30.24,8.0,83.0,1.0
F8379,12/03/2022 00:49 UTC,30.24,8.0,84.0,0.0
F8379,12/03/2022 00:54 UTC,30.24,7.0,85.0,0.0
F8379,12/03/2022 00:59 UTC,30.24,7.0,85.0,0.0
F8379,12/03/2022 01:04 UTC,30.24,7.0,86.0,0.0
F8379,12/03/2022 01:09 UTC,30.25,6.0,86.0,1.0
F8379,12/03/2022 01:14 UTC,30.24,6.0,87.0,0.0
F8379,12/03/2022 01:19 UTC,30.24,6.0,88.0,0.0
F8379,12/03/2022 01:24 UTC,30.24,6.0,88.0,0.0
F8379,12/03/2022 01:29 UTC,30.25,6.0,88.0,0.0
F8379,12/03/2022 01:34 UTC,30.24,6.0,88.0,0.0
F8379,12/03/2022 01:39 UTC,30.24,6.0,89.0,2.0
F8379,12/03/2022 01:44 UTC,30.24,7.0,89.0,1.0
F8379,12/03/2022 01:49 UTC,30.24,5.0,88.0,3.0
F8379,12/03/2022 01:54 UTC,30.24,5.0,89.0,1.0
F8379,12/03/2022 01:59 UTC,30.25,5.0,89.0,0.0
F8379,12/03/2022 02:04 UTC,30.25,4.0,89.0,0.0
F8379,12/03/2022 02:09 UTC,30.24,5.0,89.0,1.0
F8379,12/03/2022 02:14 UTC,30.24,5.0,89.0,0.0
F8379,12/03/2022 02:19 UTC,30.24,4.0,89.0,0.0
F8379,12/03/2022 02:24 UTC,30.25,3.0,88.0,0.0
F8379,12/03/2022 02:29 UTC,30.25,3.0,89.0,1.0
F8379,12/03/2022 02:34 UTC,30.25,3.0,89.0,0.0
F8379,12/03/2022 02:39 UTC,30.25,3.0,89.0,0.0
F8379,12/03/2022 02:44 UTC,30.25,3.0,90.0,0.0
F8379,12/03/2022 02:49 UTC,30.25,3.0,90.0,0.0
F8379,12/03/2022 02:54 UTC,30.25,4.0,90.0,0.0
F8379,12/03/2022 02:59 UTC,30.25,5.0,91.0,0.0
F8379,12/03/2022 03:04 UTC,30.27,3.0,90.0,0.0
F8379,12/03/2022 03:09 UTC,30.26,3.0,90.0,2.0
F8379,12/03/2022 03:14 UTC,30.26,3.0,90.0,0.0
F8379,12/03/2022 03:19 UTC,30.27,3.0,90.0,0.0
F8379,12/03/2022 03:24 UTC,30.27,3.0,91.0,0.0
F8379,12/03/2022 03:29 UTC,30.27,3.0,90.0,0.0
F8379,12/03/2022 03:34 UTC,30.27,2.0,90.0,1.0
F8379,12/03/2022 03:39 UTC,30.27,3.0,90.0,0.0
F8379,12/03/2022 03:44 UTC,30.27,1.0,89.0,1.0
F8379,12/03/2022 03:49 UTC,30.28,1.0,88.0,0.0
F8379,12/03/2022 03:54 UTC,30.27,1.0,88.0,1.0
F8379,12/03/2022 03:59 UTC,30.27,-0.0,88.0,0.0
F8379,12/03/2022 04:04 UTC,30.28,1.0,88.0,0.0
F8379,12/03/2022 04:09 UTC,30.27,1.0,88.0,1.0
F8379,12/03/2022 04:14 UTC,30.27,1.0,88.0,0.0
F8379,12/03/2022 04:19 UTC,30.28,-0.0,88.0,0.0
F8379,12/03/2022 04:24 UTC,30.28,1.0,89.0,0.0
F8379,12/03/2022 04:29 UTC,30.28,2.0,88.0,0.0
F8379,12/03/2022 04:34 UTC,30.28,-0.0,88.0,0.0
F8379,12/03/2022 04:39 UTC,30.28,-0.0,88.0,2.0
F8379,12/03/2022 04:44 UTC,30.29,1.0,88.0,2.0
F8379,12/03/2022 04:49 UTC,30.28,1.0,88.0,1.0
F8379,12/03/2022 04:54 UTC,30.28,1.0,88.0,0.0
F8379,12/03/2022 04:59 UTC,30.29,-0.0,88.0,0.0
F8379,12/03/2022 05:04 UTC,30.29,-0.0,88.0,0.0
F8379,12/03/2022 05:09 UTC,30.28,-1.0,87.0,0.0
F8379,12/03/2022 05:15 UTC,30.29,-1.0,88.0,0.0
F8379,12/03/2022 05:20 UTC,30.29,-1.0,87.0,0.0
F8379,12/03/2022 05:25 UTC,30.29,-0.0,88.0,0.0
F8379,12/03/2022 05:30 UTC,30.29,-0.0,88.0,0.0
F8379,12/03/2022 05:35 UTC,30.29,-0.0,88.0,0.0
F8379,12/03/2022 05:40 UTC,30.29,-0.0,88.0,0.0
F8379,12/03/2022 05:45 UTC,30.3,-0.0,88.0,0.0
F8379,12/03/2022 05:50 UTC,30.3,1.0,88.0,0.0
F8379,12/03/2022 05:55 UTC,30.29,1.0,88.0,0.0
F8379,12/03/2022 06:00 UTC,30.3,-1.0,87.0,0.0
F8379,12/03/2022 06:05 UTC,30.3,-1.0,88.0,0.0
F8379,12/03/2022 06:10 UTC,30.29,-1.0,87.0,0.0
F8379,12/03/2022 06:15 UTC,30.3,-1.0,88.0,0.0
F8379,12/03/2022 06:20 UTC,30.3,-1.0,87.0,0.0
F8379,12/03/2022 06:25 UTC,30.3,-2.0,87.0,0.0
F8379,12/03/2022 06:30 UTC,30.3,-1.0,87.0,0.0
F8379,12/03/2022 06:35 UTC,30.3,-1.0,88.0,0.0
F8379,12/03/2022 06:40 UTC,30.3,-0.0,88.0,0.0
F8379,12/03/2022 06:45 UTC,30.29,1.0,88.0,0.0
F8379,12/03/2022 06:50 UTC,30.3,-1.0,87.0,0.0
F8379,12/03/2022 06:55 UTC,30.29,-1.0,88.0,0.0
F8379,12/03/2022 07:00 UTC,30.3,-0.0,88.0,0.0
F8379,12/03/2022 07:05 UTC,30.3,1.0,88.0,0.0
F8379,12/03/2022 07:10 UTC,30.3,1.0,88.0,0.0
F8379,12/03/2022 07:15 UTC,30.3,1.0,88.0,1.0
F8379,12/03/2022 07:20 UTC,30.31,1.0,88.0,0.0
F8379,12/03/2022 07:25 UTC,30.3,-0.0,88.0,0.0
F8379,12/03/2022 07:30 UTC,30.3,-0.0,87.0,0.0
F8379,12/03/2022 07:35 UTC,30.3,-1.0,87.0,0.0
F8379,12/03/2022 07:40 UTC,30.29,-1.0,88.0,1.0
F8379,12/03/2022 07:45 UTC,30.29,-1.0,88.0,0.0
F8379,12/03/2022 07:50 UTC,30.29,-1.0,88.0,0.0
F8379,12/03/2022 07:55 UTC,30.3,1.0,88.0,0.0
F8379,12/03/2022 08:00 UTC,30.3,-0.0,88.0,0.0
F8379,12/03/2022 08:05 UTC,30.3,1.0,88.0,0.0
F8379,12/03/2022 08:10 UTC,30.3,1.0,88.0,0.0
F8379,12/03/2022 08:15 UTC,30.3,-0.0,88.0,0.0
F8379,12/03/2022 08:20 UTC,30.3,-0.0,88.0,0.0
F8379,12/03/2022 08:25 UTC,30.3,-0.0,88.0,0.0
F8379,12/03/2022 08:30 UTC,30.3,1.0,88.0,0.0
F8379,12/03/2022 08:35 UTC,30.29,2.0,88.0,0.0
F8379,12/03/2022 08:40 UTC,30.29,1.0,88.0,0.0
F8379,12/03/2022 08:45 UTC,30.29,1.0,88.0,1.0
F8379,12/03/2022 08:50 UTC,30.29,1.0,88.0,0.0
F8379,12/03/2022 08:55 UTC,30.29,1.0,88.0,0.0
F8379,12/03/2022 09:00 UTC,30.29,1.0,88.0,0.0
F8379,12/03/2022 09:05 UTC,30.29,1.0,88.0,0.0
F8379,12/03/2022 09:10 UTC,30.29,1.0,88.0,2.0
F8379,12/03/2022 09:15 UTC,30.29,2.0,88.0,0.0
F8379,12/03/2022 09:20 UTC,30.29,2.0,88.0,0.0
F8379,12/03/2022 09:25 UTC,30.29,2.0,89.0,0.0
F8379,12/03/2022 09:30 UTC,30.29,2.0,89.0,1.0
F8379,12/03/2022 09:35 UTC,30.29,2.0,89.0,0.0
F8379,12/03/2022 09:40 UTC,30.29,3.0,89.0,1.0
F8379,12/03/2022 09:45 UTC,30.29,2.0,89.0,0.0
F8379,12/03/2022 09:50 UTC,30.29,3.0,89.0,0.0
F8379,12/03/2022 09:55 UTC,30.29,3.0,89.0,0.0
F8379,12/03/2022 10:00 UTC,30.29,4.0,90.0,0.0
F8379,12/03/2022 10:05 UTC,30.29,4.0,89.0,0.0
F8379,12/03/2022 10:10 UTC,30.28,5.0,90.0,0.0
F8379,12/03/2022 10:15 UTC,30.29,5.0,90.0,0.0
F8379,12/03/2022 10:20 UTC,30.28,6.0,91.0,1.0
F8379,12/03/2022 10:25 UTC,30.28,6.0,91.0,1.0
F8379,12/03/2022 10:30 UTC,30.28,7.0,90.0,2.0
F8379,12/03/2022 10:36 UTC,30.28,8.0,90.0,1.0
F8379,12/03/2022 10:41 UTC,30.28,7.0,90.0,0.0
F8379,12/03/2022 10:46 UTC,30.28,6.0,90.0,0.0
F8379,12/03/2022 10:51 UTC,30.28,6.0,90.0,0.0
F8379,12/03/2022 10:56 UTC,30.28,6.0,90.0,0.0
F8379,12/03/2022 11:01 UTC,30.28,5.0,89.0,0.0
F8379,12/03/2022 11:06 UTC,30.28,7.0,91.0,0.0
F8379,12/03/2022 11:11 UTC,30.28,6.0,90.0,0.0
F8379,12/03/2022 11:16 UTC,30.27,3.0,89.0,0.0
F8379,12/03/2022 11:21 UTC,30.27,3.0,89.0,1.0
F8379,12/03/2022 11:26 UTC,30.28,3.0,89.0,0.0
F8379,12/03/2022 11:31 UTC,30.27,3.0,89.0,0.0
F8379,12/03/2022 11:36 UTC,30.28,3.0,89.0,1.0
F8379,12/03/2022 11:41 UTC,30.27,3.0,89.0,2.0
F8379,12/03/2022 11:46 UTC,30.27,3.0,89.0,2.0
F8379,12/03/2022 11:51 UTC,30.26,3.0,90.0,1.0
F8379,12/03/2022 11:56 UTC,30.27,4.0,90.0,0.0
F8379,12/03/2022 12:01 UTC,30.27,4.0,89.0,0.0
F8379,12/03/2022 12:06 UTC,30.27,3.0,89.0,0.0
F8379,12/03/2022 12:11 UTC,30.27,3.0,89.0,0.0
F8379,12/03/2022 12:16 UTC,30.27,3.0,89.0,0.0
F8379,12/03/2022 12:21 UTC,30.27,3.0,89.0,0.0
F8379,12/03/2022 12:26 UTC,30.27,3.0,89.0,0.0
F8379,12/03/2022 12:31 UTC,30.26,3.0,89.0,0.0
F8379,12/03/2022 12:36 UTC,30.26,4.0,90.0,1.0
F8379,12/03/2022 12:41 UTC,30.26,5.0,90.0,0.0
F8379,12/03/2022 12:46 UTC,30.27,6.0,91.0,3.0
F8379,12/03/2022 12:51 UTC,30.27,7.0,90.0,1.0
F8379,12/03/2022 12:56 UTC,30.27,7.0,90.0,3.0
F8379,12/03/2022 13:01 UTC,30.27,3.0,89.0,1.0
F8379,12/03/2022 13:06 UTC,30.27,2.0,89.0,1.0
F8379,12/03/2022 13:11 UTC,30.26,3.0,89.0,0.0
F8379,12/03/2022 13:16 UTC,30.27,3.0,89.0,0.0
F8379,12/03/2022 13:21 UTC,30.27,4.0,89.0,0.0
F8379,12/03/2022 13:26 UTC,30.27,4.0,90.0,0.0
F8379,12/03/2022 13:31 UTC,30.27,4.0,90.0,0.0
F8379,12/03/2022 13:36 UTC,30.27,4.0,90.0,0.0
F8379,12/03/2022 13:41 UTC,30.27,5.0,90.0,0.0
F8379,12/03/2022 13:46 UTC,30.27,5.0,90.0,0.0
F8379,12/03/2022 13:51 UTC,30.27,3.0,89.0,2.0
F8379,12/03/2022 13:56 UTC,30.28,3.0,89.0,1.0
F8379,12/03/2022 14:01 UTC,30.27,3.0,89.0,1.0
F8379,12/03/2022 14:06 UTC,30.27,3.0,89.0,0.0
F8379,12/03/2022 14:11 UTC,30.27,4.0,89.0,0.0
F8379,12/03/2022 14:16 UTC,30.26,4.0,90.0,0.0
F8379,12/03/2022 14:21 UTC,30.28,5.0,90.0,0.0
F8379,12/03/2022 14:26 UTC,30.27,5.0,90.0,0.0
F8379,12/03/2022 14:31 UTC,30.27,5.0,90.0,0.0
F8379,12/03/2022 14:36 UTC,30.27,6.0,90.0,0.0
F8379,12/03/2022 14:41 UTC,30.28,5.0,89.0,2.0
F8379,12/03/2022 14:46 UTC,30.27,4.0,89.0,2.0
F8379,12/03/2022 14:51 UTC,30.28,5.0,89.0,1.0
F8379,12/03/2022 14:56 UTC,30.27,5.0,89.0,0.0
F8379,12/03/2022 15:01 UTC,30.28,6.0,89.0,0.0
F8379,12/03/2022 15:06 UTC,30.27,7.0,89.0,3.0
F8379,12/03/2022 15:12 UTC,30.28,6.0,88.0,1.0
F8379,12/03/2022 15:17 UTC,30.28,6.0,88.0,0.0
F8379,12/03/2022 15:22 UTC,30.28,6.0,88.0,0.0
F8379,12/03/2022 15:27 UTC,30.28,7.0,88.0,0.0
F8379,12/03/2022 15:32 UTC,30.28,7.0,88.0,2.0
F8379,12/03/2022 15:37 UTC,30.28,8.0,87.0,0.0
F8379,12/03/2022 15:42 UTC,30.28,8.0,87.0,1.0
F8379,12/03/2022 15:47 UTC,30.28,9.0,87.0,0.0
F8379,12/03/2022 15:52 UTC,30.28,10.0,86.0,0.0
F8379,12/03/2022 15:57 UTC,30.28,10.0,86.0,0.0
F8379,12/03/2022 16:02 UTC,30.28,11.0,86.0,0.0
F8379,12/03/2022 16:07 UTC,30.28,11.0,85.0,0.0
F8379,12/03/2022 16:12 UTC,30.29,12.0,84.0,0.0
F8379,12/03/2022 16:17 UTC,30.28,12.0,84.0,0.0
F8379,12/03/2022 16:22 UTC,30.29,12.0,84.0,0.0
F8379,12/03/2022 16:27 UTC,30.29,13.0,84.0,0.0
F8379,12/03/2022 16:32 UTC,30.29,15.0,84.0,0.0
F8379,12/03/2022 16:37 UTC,30.29,14.0,83.0,1.0
F8379,12/03/2022 16:42 UTC,30.29,13.0,83.0,1.0
F8379,12/03/2022 16:47 UTC,30.29,13.0,84.0,2.0
F8379,12/03/2022 16:52 UTC,30.28,13.0,84.0,3.0
F8379,12/03/2022 16:57 UTC,30.29,14.0,83.0,2.0
F8379,12/03/2022 17:02 UTC,30.28,14.0,82.0,2.0
F8379,12/03/2022 17:07 UTC,30.28,15.0,81.0,1.0
F8379,12/03/2022 17:12 UTC,30.28,16.0,80.0,0.0
F8379,12/03/2022 17:17 UTC,30.29,16.0,79.0,1.0
F8379,12/03/2022 17:22 UTC,30.28,16.0,79.0,0.0
