Station_ID,Date_Time,KHCRPress,KHCRTemp,KHCRHumid,KHCRWind,KHCRCloud3,KHCRCloud1,KHCRCloud2,KHCRVis
KHCR,12/05/2022 00:55 UTC,29.92,42.8,60.77,10.36,903.0,492.0,702.0,10.0
KHCR,12/05/2022 01:15 UTC,29.92,42.8,60.77,13.81,903.0,652.0,752.0,10.0
KHCR,12/05/2022 01:35 UTC,29.91,41.0,65.13,10.36,904.0,442.0,753.0,10.0
KHCR,12/05/2022 01:55 UTC,29.92,42.8,65.37,12.66,754.0,412.0,603.0,7.0
KHCR,12/05/2022 02:15 UTC,29.92,41.0,70.06,4.6,,492.0,704.0,10.0
KHCR,12/05/2022 02:35 UTC,29.92,41.0,70.06,8.06,704.0,402.0,503.0,7.0
KHCR,12/05/2022 02:55 UTC,29.92,41.0,70.06,5.75,954.0,252.0,703.0,10.0
KHCR,12/05/2022 03:15 UTC,29.92,42.8,65.37,6.91,954.0,492.0,803.0,10.0
KHCR,12/05/2022 03:35 UTC,29.92,41.0,70.06,0.0,804.0,422.0,703.0,10.0
KHCR,12/05/2022 03:55 UTC,29.92,42.8,65.37,9.21,904.0,282.0,602.0,10.0
KHCR,12/05/2022 04:15 UTC,29.92,42.8,65.37,6.91,904.0,452.0,652.0,10.0
KHCR,12/05/2022 04:35 UTC,29.91,42.8,65.37,12.66,904.0,412.0,602.0,7.0
KHCR,12/05/2022 04:55 UTC,29.9,42.8,65.37,12.66,854.0,402.0,653.0,10.0
KHCR,12/05/2022 05:15 UTC,29.89,42.8,65.37,19.56,1104.0,412.0,653.0,10.0
KHCR,12/05/2022 05:35 UTC,29.89,42.8,65.37,14.96,954.0,462.0,653.0,10.0
KHCR,12/05/2022 05:55 UTC,29.89,42.8,65.37,14.96,904.0,402.0,653.0,7.0
KHCR,12/05/2022 06:15 UTC,29.89,41.0,70.06,11.51,604.0,432.0,502.0,10.0
KHCR,12/05/2022 06:35 UTC,29.89,41.0,70.06,0.0,604.0,413.0,503.0,10.0
KHCR,12/05/2022 06:55 UTC,29.9,41.0,70.06,18.41,654.0,382.0,443.0,10.0
KHCR,12/05/2022 07:15 UTC,29.9,39.2,75.14,16.11,554.0,292.0,503.0,7.0
KHCR,12/05/2022 07:35 UTC,29.9,39.2,75.14,14.96,504.0,282.0,443.0,10.0
KHCR,12/05/2022 07:55 UTC,29.91,39.2,75.14,11.51,474.0,302.0,403.0,10.0
KHCR,12/05/2022 08:15 UTC,29.92,35.6,86.58,6.91,474.0,212.0,313.0,7.0
KHCR,12/05/2022 08:35 UTC,29.93,35.6,86.58,8.06,,233.0,314.0,10.0
KHCR,12/05/2022 08:55 UTC,29.92,35.6,86.58,10.36,384.0,232.0,293.0,10.0
KHCR,12/05/2022 09:15 UTC,29.93,33.8,93.02,11.51,,333.0,404.0,10.0
KHCR,12/05/2022 09:35 UTC,29.94,33.8,86.48,6.91,,282.0,364.0,10.0
KHCR,12/05/2022 09:55 UTC,29.96,33.8,80.34,12.66,274.0,62.0,203.0,2.0
KHCR,12/05/2022 10:15 UTC,29.97,32.0,86.37,9.21,,44.0,,0.75
KHCR,12/05/2022 10:35 UTC,29.98,32.0,86.37,10.36,,44.0,,1.0
KHCR,12/05/2022 10:55 UTC,29.97,32.0,86.37,10.36,,43.0,104.0,1.75
KHCR,12/05/2022 11:15 UTC,29.97,32.0,86.37,9.21,,62.0,124.0,2.5
KHCR,12/05/2022 11:35 UTC,29.98,32.0,86.37,6.91,,124.0,,2.5
KHCR,12/05/2022 11:55 UTC,29.98,32.0,86.37,5.75,,53.0,104.0,1.5
KHCR,12/05/2022 12:15 UTC,29.98,32.0,86.37,6.91,,54.0,,1.25
KHCR,12/05/2022 12:35 UTC,29.98,32.0,86.37,9.21,,54.0,,1.0
KHCR,12/05/2022 12:55 UTC,29.98,30.2,92.91,6.91,,53.0,84.0,1.0
KHCR,12/05/2022 13:15 UTC,29.98,30.2,92.91,6.91,,64.0,,1.25
KHCR,12/05/2022 13:35 UTC,29.98,30.2,92.91,9.21,,44.0,,1.0
KHCR,12/05/2022 13:55 UTC,29.98,30.2,92.91,6.91,,44.0,,0.5
KHCR,12/05/2022 14:15 UTC,29.98,30.2,92.91,6.91,,43.0,104.0,1.75
KHCR,12/05/2022 14:35 UTC,29.99,30.2,92.91,3.45,194.0,92.0,132.0,4.0
KHCR,12/05/2022 14:55 UTC,29.99,30.2,92.91,0.0,,134.0,,2.0
KHCR,12/05/2022 15:15 UTC,30.0,30.2,86.26,0.0,654.0,152.0,443.0,5.0
KHCR,12/05/2022 15:35 UTC,29.99,30.2,86.26,0.0,,173.0,244.0,1.75
KHCR,12/05/2022 15:55 UTC,30.01,30.2,92.91,0.0,,73.0,124.0,1.25
KHCR,12/05/2022 16:15 UTC,30.01,30.2,92.91,0.0,,74.0,,1.0
KHCR,12/05/2022 16:35 UTC,30.0,30.2,92.91,0.0,,73.0,134.0,1.25
KHCR,12/05/2022 16:55 UTC,30.0,30.2,92.91,0.0,703.0,132.0,182.0,5.0
KHCR,12/05/2022 17:15 UTC,30.0,32.0,86.37,0.0,,602.0,702.0,10.0
KHCR,12/05/2022 17:35 UTC,29.99,32.0,86.37,0.0,,603.0,,10.0
KHCR,12/05/2022 17:55 UTC,29.99,32.0,86.37,3.45,,604.0,,7.0
KHCR,12/05/2022 18:15 UTC,29.98,32.0,86.37,0.0,,604.0,,7.0
KHCR,12/05/2022 18:35 UTC,29.96,32.0,86.37,0.0,604.0,362.0,493.0,10.0
KHCR,12/05/2022 18:55 UTC,29.96,32.0,86.37,0.0,,302.0,384.0,10.0
KHCR,12/05/2022 19:15 UTC,29.95,32.0,86.37,0.0,284.0,72.0,133.0,1.75
KHCR,12/05/2022 19:35 UTC,29.94,32.0,86.37,0.0,,74.0,,1.0
KHCR,12/05/2022 19:55 UTC,29.93,32.0,86.37,0.0,,94.0,,2.0
KHCR,12/05/2022 20:15 UTC,29.93,32.0,86.37,3.45,,42.0,94.0,1.25
KHCR,12/05/2022 20:35 UTC,29.92,32.0,86.37,0.0,,74.0,,0.75
KHCR,12/05/2022 20:55 UTC,29.92,32.0,86.37,0.0,,74.0,,0.75
KHCR,12/05/2022 21:15 UTC,29.91,32.0,86.37,0.0,,54.0,,0.5
KHCR,12/05/2022 21:35 UTC,29.92,32.0,86.37,0.0,,74.0,,1.0
KHCR,12/05/2022 21:55 UTC,29.9,32.0,86.37,0.0,,74.0,,0.75
KHCR,12/05/2022 22:15 UTC,29.9,32.0,86.37,0.0,,54.0,,0.75
KHCR,12/05/2022 22:35 UTC,29.91,32.0,86.37,0.0,,74.0,,0.75
KHCR,12/05/2022 22:55 UTC,29.9,32.0,86.37,3.45,,54.0,,0.75
KHCR,12/05/2022 23:15 UTC,29.92,30.2,92.91,8.06,,54.0,,0.5
KHCR,12/05/2022 23:35 UTC,29.92,30.2,92.91,6.91,,54.0,,0.5
KHCR,12/05/2022 23:55 UTC,29.92,30.2,92.91,6.91,,54.0,,0.5
KHCR,12/06/2022 00:15 UTC,29.92,30.2,86.26,8.06,,54.0,,0.75
KHCR,12/06/2022 00:35 UTC,29.92,30.2,86.26,6.91,,54.0,,1.0
KHCR,12/06/2022 00:55 UTC,29.92,30.2,86.26,8.06,,74.0,,1.75
KHCR,12/06/2022 01:15 UTC,29.92,30.2,86.26,6.91,,94.0,,1.5
KHCR,12/06/2022 01:35 UTC,29.93,28.4,92.85,6.91,,74.0,,1.5
KHCR,12/06/2022 01:55 UTC,29.93,28.4,92.85,4.6,,94.0,,2.0
KHCR,12/06/2022 02:15 UTC,29.92,28.4,92.85,5.75,,92.0,214.0,5.0
KHCR,12/06/2022 02:35 UTC,29.9,28.4,86.15,3.45,,213.0,904.0,10.0
KHCR,12/06/2022 02:55 UTC,29.92,28.4,86.15,6.91,,212.0,904.0,10.0
KHCR,12/06/2022 03:15 UTC,29.92,28.4,79.89,0.0,1103.0,232.0,802.0,10.0
KHCR,12/06/2022 03:35 UTC,29.92,24.8,85.93,3.45,,952.0,1202.0,10.0
KHCR,12/06/2022 03:55 UTC,29.92,23.0,92.67,3.45,,212.0,1202.0,10.0
KHCR,12/06/2022 04:15 UTC,29.92,21.2,92.61,4.6,,1.0,,10.0
KHCR,12/06/2022 04:35 UTC,29.93,21.2,92.61,4.6,,1.0,,10.0
KHCR,12/06/2022 04:55 UTC,29.93,21.2,92.61,4.6,,1202.0,,10.0
KHCR,12/06/2022 05:15 UTC,29.94,21.2,85.71,0.0,,1.0,,10.0
KHCR,12/06/2022 05:35 UTC,29.94,17.6,85.47,0.0,,1.0,,10.0
KHCR,12/06/2022 05:55 UTC,29.95,19.4,85.59,0.0,,24.0,,0.5
KHCR,12/06/2022 06:15 UTC,29.96,23.0,92.67,0.0,,24.0,,0.5
KHCR,12/06/2022 06:35 UTC,29.96,23.0,92.67,0.0,,24.0,,0.5
KHCR,12/06/2022 06:55 UTC,29.96,23.0,92.67,3.45,,64.0,,5.0
KHCR,12/06/2022 07:15 UTC,29.96,24.8,92.73,0.0,,84.0,,10.0
KHCR,12/06/2022 07:35 UTC,29.96,24.8,85.93,0.0,,22.0,84.0,10.0
KHCR,12/06/2022 07:55 UTC,29.97,23.0,85.82,0.0,204.0,22.0,83.0,7.0
KHCR,12/06/2022 08:15 UTC,29.97,21.2,92.61,0.0,,103.0,204.0,10.0
KHCR,12/06/2022 08:35 UTC,29.96,23.0,85.82,3.45,194.0,53.0,133.0,10.0
KHCR,12/06/2022 08:55 UTC,29.97,23.0,92.67,0.0,,54.0,,10.0
KHCR,12/06/2022 09:15 UTC,29.98,23.0,92.67,0.0,164.0,52.0,92.0,7.0
KHCR,12/06/2022 09:35 UTC,29.98,23.0,92.67,0.0,,164.0,,7.0
KHCR,12/06/2022 09:55 UTC,29.99,23.0,92.67,0.0,,82.0,164.0,7.0
KHCR,12/06/2022 10:15 UTC,29.99,23.0,92.67,3.45,,83.0,164.0,10.0
KHCR,12/06/2022 10:35 UTC,29.99,23.0,92.67,0.0,,82.0,164.0,10.0
KHCR,12/06/2022 10:55 UTC,29.99,23.0,92.67,0.0,,164.0,,10.0
KHCR,12/06/2022 11:15 UTC,29.99,23.0,92.67,0.0,,164.0,,10.0
KHCR,12/06/2022 11:35 UTC,29.99,24.8,85.93,0.0,,164.0,,10.0
KHCR,12/06/2022 11:55 UTC,29.99,23.0,92.67,0.0,,144.0,,10.0
KHCR,12/06/2022 12:15 UTC,29.99,23.0,92.67,0.0,,144.0,,10.0
KHCR,12/06/2022 12:35 UTC,29.99,23.0,92.67,0.0,,144.0,,10.0
KHCR,12/06/2022 12:55 UTC,30.0,23.0,92.67,0.0,,144.0,,10.0
KHCR,12/06/2022 13:15 UTC,30.0,23.0,92.67,0.0,,144.0,,10.0
KHCR,12/06/2022 13:35 UTC,30.01,24.8,85.93,0.0,,144.0,,10.0
KHCR,12/06/2022 13:55 UTC,30.02,24.8,85.93,0.0,,144.0,,10.0
KHCR,12/06/2022 14:15 UTC,30.03,24.8,79.58,0.0,,144.0,,10.0
KHCR,12/06/2022 14:35 UTC,30.03,23.0,85.82,3.45,,124.0,,10.0
KHCR,12/06/2022 14:55 UTC,30.03,23.0,85.82,0.0,,124.0,,10.0
KHCR,12/06/2022 15:15 UTC,30.04,23.0,85.82,4.6,,124.0,,10.0
KHCR,12/06/2022 15:35 UTC,30.05,23.0,85.82,5.75,,124.0,,10.0
KHCR,12/06/2022 15:55 UTC,30.06,23.0,79.42,5.75,,124.0,,10.0
KHCR,12/06/2022 16:15 UTC,30.06,23.0,79.42,5.75,,124.0,,10.0
KHCR,12/06/2022 16:35 UTC,30.07,23.0,79.42,0.0,,124.0,,10.0
KHCR,12/06/2022 16:55 UTC,30.07,24.8,79.58,4.6,,124.0,,10.0
KHCR,12/06/2022 17:15 UTC,30.07,26.6,73.84,4.6,,124.0,,10.0
KHCR,12/06/2022 17:35 UTC,30.07,26.6,73.84,0.0,,124.0,,10.0
KHCR,12/06/2022 17:55 UTC,30.07,28.4,68.56,0.0,,124.0,,10.0
KHCR,12/06/2022 18:15 UTC,30.07,28.4,68.56,0.0,,124.0,,10.0
KHCR,12/06/2022 18:35 UTC,30.07,28.4,68.56,0.0,,124.0,,10.0
KHCR,12/06/2022 18:55 UTC,30.06,28.4,68.56,0.0,,124.0,,10.0
KHCR,12/06/2022 19:15 UTC,30.06,28.4,68.56,0.0,,124.0,,10.0
KHCR,12/06/2022 19:35 UTC,30.06,28.4,74.03,3.45,,124.0,,10.0
KHCR,12/06/2022 19:55 UTC,30.06,28.4,74.03,0.0,,124.0,,10.0
KHCR,12/06/2022 20:15 UTC,30.06,28.4,74.03,3.45,,124.0,,10.0
KHCR,12/06/2022 20:35 UTC,30.06,28.4,74.03,3.45,,124.0,,10.0
KHCR,12/06/2022 20:55 UTC,30.06,28.4,74.03,0.0,,124.0,,10.0
KHCR,12/06/2022 21:15 UTC,30.06,28.4,74.03,0.0,,104.0,,10.0
KHCR,12/06/2022 21:35 UTC,30.06,28.4,68.56,0.0,,104.0,,10.0
KHCR,12/06/2022 21:55 UTC,30.06,28.4,68.56,0.0,,104.0,,10.0
KHCR,12/06/2022 22:15 UTC,30.07,26.6,79.74,0.0,,104.0,,10.0
KHCR,12/06/2022 22:35 UTC,30.07,26.6,73.84,0.0,,104.0,,10.0
KHCR,12/06/2022 22:55 UTC,30.07,26.6,73.84,0.0,,104.0,,10.0
KHCR,12/06/2022 23:15 UTC,30.07,26.6,73.84,3.45,,104.0,,10.0
KHCR,12/06/2022 23:35 UTC,30.08,24.8,79.58,0.0,,104.0,,10.0
KHCR,12/06/2022 23:55 UTC,30.09,24.8,79.58,0.0,,84.0,,10.0
KHCR,12/07/2022 00:15 UTC,30.09,24.8,79.58,3.45,,84.0,,10.0
KHCR,12/07/2022 00:35 UTC,30.09,23.0,85.82,0.0,,84.0,,10.0
KHCR,12/07/2022 00:55 UTC,30.1,23.0,85.82,0.0,,84.0,,10.0
KHCR,12/07/2022 01:15 UTC,30.1,23.0,85.82,0.0,,64.0,,10.0
KHCR,12/07/2022 01:35 UTC,30.11,23.0,85.82,0.0,,64.0,,10.0
KHCR,12/07/2022 01:55 UTC,30.11,23.0,85.82,0.0,,64.0,,10.0
KHCR,12/07/2022 02:15 UTC,30.12,23.0,85.82,0.0,,64.0,,10.0
KHCR,12/07/2022 02:35 UTC,30.12,23.0,85.82,4.6,,64.0,,10.0
KHCR,12/07/2022 02:55 UTC,30.13,23.0,85.82,0.0,,64.0,,10.0
KHCR,12/07/2022 03:15 UTC,30.13,21.2,92.61,0.0,,64.0,,10.0
KHCR,12/07/2022 03:35 UTC,30.13,21.2,92.61,0.0,,64.0,,10.0
KHCR,12/07/2022 03:55 UTC,30.13,21.2,92.61,0.0,,64.0,,10.0
KHCR,12/07/2022 04:15 UTC,30.14,21.2,85.71,3.45,,64.0,,10.0
KHCR,12/07/2022 04:35 UTC,30.14,21.2,85.71,5.75,,64.0,,10.0
KHCR,12/07/2022 04:55 UTC,30.15,21.2,85.71,5.75,,64.0,,10.0
KHCR,12/07/2022 05:15 UTC,30.16,21.2,85.71,5.75,,64.0,,10.0
KHCR,12/07/2022 05:35 UTC,30.16,21.2,85.71,4.6,,64.0,,10.0
KHCR,12/07/2022 05:55 UTC,30.17,21.2,85.71,4.6,,64.0,,10.0
KHCR,12/07/2022 06:15 UTC,30.17,19.4,92.55,5.75,,64.0,,10.0
KHCR,12/07/2022 06:35 UTC,30.17,19.4,85.59,4.6,,64.0,,10.0
KHCR,12/07/2022 06:55 UTC,30.17,19.4,79.1,5.75,,64.0,,7.0
KHCR,12/07/2022 07:15 UTC,30.17,19.4,85.59,4.6,,64.0,,7.0
KHCR,12/07/2022 07:35 UTC,30.17,19.4,85.59,6.91,,64.0,,10.0
KHCR,12/07/2022 07:55 UTC,30.17,19.4,85.59,5.75,,64.0,,7.0
KHCR,12/07/2022 08:15 UTC,30.16,17.6,85.47,4.6,,44.0,,7.0
KHCR,12/07/2022 08:35 UTC,30.16,17.6,85.47,6.91,,44.0,,10.0
KHCR,12/07/2022 08:55 UTC,30.17,17.6,85.47,5.75,,44.0,,10.0
KHCR,12/07/2022 09:15 UTC,30.17,17.6,85.47,5.75,,44.0,,10.0
KHCR,12/07/2022 09:35 UTC,30.17,17.6,85.47,5.75,,44.0,,7.0
KHCR,12/07/2022 09:55 UTC,30.18,17.6,85.47,5.75,,44.0,,7.0
KHCR,12/07/2022 10:15 UTC,30.17,17.6,85.47,4.6,,44.0,,7.0
KHCR,12/07/2022 10:35 UTC,30.17,17.6,78.94,5.75,,44.0,,7.0
KHCR,12/07/2022 10:55 UTC,30.17,17.6,78.94,4.6,,44.0,,4.0
KHCR,12/07/2022 11:15 UTC,30.17,17.6,78.94,4.6,,44.0,,4.0
KHCR,12/07/2022 11:35 UTC,30.17,15.8,85.36,5.75,,24.0,,2.0
KHCR,12/07/2022 11:55 UTC,30.17,14.0,92.36,5.75,,24.0,,4.0
KHCR,12/07/2022 12:15 UTC,30.17,14.0,92.36,5.75,,24.0,,4.0
KHCR,12/07/2022 12:35 UTC,30.17,14.0,85.24,5.75,,24.0,,2.5
KHCR,12/07/2022 12:55 UTC,30.17,14.0,85.24,4.6,,44.0,,1.75
KHCR,12/07/2022 13:15 UTC,30.18,12.2,92.29,5.75,,24.0,,1.75
KHCR,12/07/2022 13:35 UTC,30.18,14.0,85.24,5.75,,24.0,,1.5
KHCR,12/07/2022 13:55 UTC,30.19,14.0,85.24,0.0,,24.0,,1.0
KHCR,12/07/2022 14:15 UTC,30.19,14.0,85.24,0.0,,24.0,,1.0
KHCR,12/07/2022 14:35 UTC,30.19,14.0,85.24,3.45,,24.0,,1.25
KHCR,12/07/2022 14:55 UTC,30.19,14.0,85.24,5.75,,24.0,,1.0
KHCR,12/07/2022 15:15 UTC,30.19,14.0,85.24,3.45,,24.0,,0.5
KHCR,12/07/2022 15:35 UTC,30.19,14.0,85.24,0.0,,24.0,,0.5
KHCR,12/07/2022 15:55 UTC,30.19,14.0,85.24,4.6,,24.0,,0.5
KHCR,12/07/2022 16:15 UTC,30.19,14.0,85.24,0.0,,24.0,,0.5
KHCR,12/07/2022 16:35 UTC,30.19,14.0,92.36,0.0,,24.0,,0.5
KHCR,12/07/2022 16:55 UTC,30.19,17.6,85.47,0.0,,24.0,,1.75
KHCR,12/07/2022 17:15 UTC,30.19,17.6,85.47,0.0,,44.0,,4.0
KHCR,12/07/2022 17:35 UTC,30.19,15.8,85.36,0.0,,43.0,,5.0
KHCR,12/07/2022 17:55 UTC,30.19,17.6,85.47,0.0,1203.0,42.0,952.0,4.0
KHCR,12/07/2022 18:15 UTC,30.17,17.6,85.47,0.0,,952.0,1104.0,7.0
KHCR,12/07/2022 18:35 UTC,30.16,19.4,92.55,0.0,,1104.0,,7.0
KHCR,12/07/2022 18:55 UTC,30.15,21.2,85.71,0.0,,1104.0,,7.0
KHCR,12/07/2022 19:15 UTC,30.13,19.4,92.55,0.0,,1104.0,,10.0
KHCR,12/07/2022 19:35 UTC,30.12,21.2,85.71,0.0,,902.0,1104.0,10.0
KHCR,12/07/2022 19:55 UTC,30.11,21.2,85.71,0.0,,802.0,1104.0,10.0
KHCR,12/07/2022 20:15 UTC,30.11,19.4,79.1,0.0,1104.0,802.0,903.0,10.0
KHCR,12/07/2022 20:35 UTC,30.1,19.4,79.1,0.0,,602.0,704.0,10.0
KHCR,12/07/2022 20:55 UTC,30.09,19.4,73.06,0.0,,503.0,604.0,10.0
KHCR,12/07/2022 21:15 UTC,30.09,19.4,73.06,0.0,904.0,502.0,703.0,10.0
KHCR,12/07/2022 21:35 UTC,30.09,21.2,67.65,0.0,704.0,462.0,503.0,10.0
KHCR,12/07/2022 21:55 UTC,30.08,19.4,73.06,0.0,,483.0,604.0,10.0
KHCR,12/07/2022 22:15 UTC,30.07,21.2,73.25,0.0,484.0,332.0,403.0,10.0
KHCR,12/07/2022 22:35 UTC,30.07,21.2,73.25,0.0,,293.0,394.0,10.0
KHCR,12/07/2022 22:55 UTC,30.08,21.2,73.25,0.0,554.0,292.0,373.0,10.0
KHCR,12/07/2022 23:15 UTC,30.08,21.2,73.25,0.0,504.0,392.0,442.0,10.0
KHCR,12/07/2022 23:35 UTC,30.09,21.2,73.25,0.0,,303.0,364.0,10.0
KHCR,12/07/2022 23:55 UTC,30.09,21.2,73.25,0.0,,253.0,304.0,7.0
KHCR,12/08/2022 00:15 UTC,30.09,21.2,73.25,0.0,,234.0,,7.0
KHCR,12/08/2022 00:35 UTC,30.09,21.2,73.25,0.0,,152.0,214.0,5.0
KHCR,12/08/2022 00:55 UTC,30.09,21.2,79.26,0.0,,102.0,164.0,2.5
KHCR,12/08/2022 01:15 UTC,30.09,21.2,79.26,0.0,254.0,92.0,163.0,1.25
KHCR,12/08/2022 01:35 UTC,30.09,21.2,85.71,0.0,,274.0,,4.0
KHCR,12/08/2022 01:55 UTC,30.1,21.2,85.71,0.0,294.0,102.0,212.0,3.0
KHCR,12/08/2022 02:15 UTC,30.1,21.2,85.71,0.0,,84.0,,1.75
KHCR,12/08/2022 02:35 UTC,30.1,21.2,85.71,0.0,,84.0,,1.25
KHCR,12/08/2022 02:55 UTC,30.11,21.2,85.71,0.0,,64.0,,1.25
KHCR,12/08/2022 03:15 UTC,30.11,21.2,85.71,0.0,,44.0,,1.0
KHCR,12/08/2022 03:35 UTC,30.12,21.2,92.61,0.0,,74.0,,1.5
KHCR,12/08/2022 03:55 UTC,30.12,21.2,92.61,0.0,,54.0,,1.0
KHCR,12/08/2022 04:15 UTC,30.12,21.2,85.71,0.0,,54.0,,1.25
KHCR,12/08/2022 04:35 UTC,30.13,21.2,85.71,0.0,,54.0,,0.75
KHCR,12/08/2022 04:55 UTC,30.13,21.2,92.61,0.0,,54.0,,1.25
KHCR,12/08/2022 05:15 UTC,30.13,21.2,92.61,0.0,,83.0,134.0,2.0
KHCR,12/08/2022 05:35 UTC,30.14,21.2,92.61,0.0,204.0,102.0,142.0,2.5
KHCR,12/08/2022 05:55 UTC,30.14,21.2,92.61,0.0,,143.0,204.0,2.0
KHCR,12/08/2022 06:15 UTC,30.14,21.2,92.61,0.0,334.0,102.0,153.0,5.0
KHCR,12/08/2022 06:20 UTC,30.14,21.2,92.61,0.0,334.0,102.0,153.0,5.0
KHCR,12/08/2022 06:35 UTC,30.14,21.2,92.61,0.0,354.0,152.0,263.0,5.0
KHCR,12/08/2022 06:55 UTC,30.15,21.2,92.61,0.0,,153.0,244.0,3.0
KHCR,12/08/2022 07:15 UTC,30.16,21.2,92.61,0.0,,134.0,,2.0
KHCR,12/08/2022 07:35 UTC,30.16,21.2,92.61,0.0,,154.0,,2.5
KHCR,12/08/2022 07:55 UTC,30.16,21.2,92.61,0.0,,134.0,,2.0
KHCR,12/08/2022 08:15 UTC,30.16,21.2,92.61,0.0,,114.0,,2.0
KHCR,12/08/2022 08:35 UTC,30.17,21.2,92.61,0.0,354.0,112.0,183.0,2.5
KHCR,12/08/2022 08:55 UTC,30.17,21.2,92.61,0.0,474.0,232.0,362.0,5.0
KHCR,12/08/2022 09:15 UTC,30.18,21.2,92.61,0.0,704.0,493.0,603.0,5.0
KHCR,12/08/2022 09:35 UTC,30.19,19.4,92.55,0.0,854.0,552.0,802.0,5.0
KHCR,12/08/2022 09:55 UTC,30.2,17.6,85.47,0.0,,854.0,,3.0
KHCR,12/08/2022 10:15 UTC,30.21,14.0,85.24,0.0,,75.0,,1.5
KHCR,12/08/2022 10:35 UTC,30.21,10.4,78.27,0.0,,75.0,,1.75
KHCR,12/08/2022 10:55 UTC,30.22,10.4,92.22,0.0,,113.0,,4.0
KHCR,12/08/2022 11:15 UTC,30.23,12.2,92.29,0.0,,114.0,,7.0
KHCR,12/08/2022 11:35 UTC,30.23,12.2,85.11,0.0,,113.0,,10.0
KHCR,12/08/2022 11:55 UTC,30.24,12.2,85.11,3.45,,92.0,132.0,7.0
KHCR,12/08/2022 12:15 UTC,30.25,15.8,85.36,4.6,,102.0,232.0,10.0
KHCR,12/08/2022 12:35 UTC,30.25,19.4,85.59,4.6,,102.0,184.0,10.0
KHCR,12/08/2022 12:55 UTC,30.25,19.4,85.59,4.6,,102.0,164.0,10.0
KHCR,12/08/2022 13:15 UTC,30.26,15.8,85.36,0.0,,164.0,,5.0
KHCR,12/08/2022 13:35 UTC,30.26,14.0,85.24,0.0,,164.0,,7.0
KHCR,12/08/2022 13:55 UTC,30.27,15.8,85.36,0.0,,144.0,,7.0
KHCR,12/08/2022 14:15 UTC,30.27,14.0,85.24,0.0,,144.0,,7.0
KHCR,12/08/2022 14:35 UTC,30.27,15.8,85.36,4.6,,144.0,,10.0
KHCR,12/08/2022 14:55 UTC,30.29,17.6,78.94,3.45,,144.0,,10.0
KHCR,12/08/2022 15:15 UTC,30.29,17.6,85.47,3.45,,144.0,,10.0
KHCR,12/08/2022 15:35 UTC,30.3,21.2,85.71,0.0,,144.0,,10.0
KHCR,12/08/2022 15:55 UTC,30.3,21.2,85.71,0.0,,144.0,,7.0
KHCR,12/08/2022 16:15 UTC,30.3,21.2,85.71,0.0,,143.0,334.0,5.0
KHCR,12/08/2022 16:35 UTC,30.31,21.2,79.26,3.45,,142.0,332.0,10.0
KHCR,12/08/2022 16:55 UTC,30.32,23.0,79.42,0.0,,133.0,333.0,10.0
KHCR,12/08/2022 17:15 UTC,30.32,24.8,73.65,0.0,,134.0,,7.0
KHCR,12/08/2022 17:35 UTC,30.32,26.6,68.34,0.0,,132.0,383.0,10.0
KHCR,12/08/2022 17:55 UTC,30.32,23.0,73.45,0.0,,382.0,,10.0
KHCR,12/08/2022 18:15 UTC,30.31,26.6,68.34,3.45,,1.0,,10.0
KHCR,12/08/2022 18:35 UTC,30.31,26.6,68.34,3.45,,1.0,,7.0
KHCR,12/08/2022 18:55 UTC,30.3,28.4,68.56,3.45,,302.0,,10.0
KHCR,12/08/2022 19:15 UTC,30.29,30.2,63.7,0.0,,1.0,,10.0
KHCR,12/08/2022 19:35 UTC,30.28,30.2,63.7,0.0,,462.0,,10.0
KHCR,12/08/2022 19:55 UTC,30.26,30.2,63.7,0.0,,462.0,,10.0
KHCR,12/08/2022 20:15 UTC,30.26,30.2,63.7,0.0,,1.0,,10.0
KHCR,12/08/2022 20:35 UTC,30.25,32.0,59.21,0.0,,1.0,,10.0
KHCR,12/08/2022 20:55 UTC,30.25,30.2,63.7,0.0,,1.0,,10.0
KHCR,12/08/2022 21:15 UTC,30.25,30.2,63.7,0.0,,1.0,,10.0
KHCR,12/08/2022 21:35 UTC,30.25,30.2,63.7,0.0,,472.0,,10.0
KHCR,12/08/2022 21:55 UTC,30.25,28.4,68.56,0.0,,472.0,,10.0
KHCR,12/08/2022 22:15 UTC,30.24,28.4,68.56,3.45,,1.0,,10.0
KHCR,12/08/2022 22:35 UTC,30.24,28.4,68.56,0.0,,1.0,,10.0
KHCR,12/08/2022 22:55 UTC,30.24,26.6,73.84,0.0,,1.0,,10.0
KHCR,12/08/2022 23:15 UTC,30.23,24.8,73.65,0.0,,1.0,,10.0
KHCR,12/08/2022 23:35 UTC,30.23,21.2,73.25,0.0,,1.0,,10.0
KHCR,12/08/2022 23:55 UTC,30.23,17.6,78.94,0.0,,1.0,,10.0
KHCR,12/09/2022 00:15 UTC,30.23,14.0,85.24,0.0,,1.0,,10.0
KHCR,12/09/2022 00:35 UTC,30.24,14.0,85.24,0.0,,1.0,,10.0
KHCR,12/09/2022 00:55 UTC,30.23,10.4,84.99,0.0,,1.0,,10.0
KHCR,12/09/2022 01:15 UTC,30.23,8.6,84.87,3.45,,1.0,,10.0
KHCR,12/09/2022 01:35 UTC,30.23,10.4,78.27,3.45,,1.0,,10.0
