Station_ID,Date_Time,KPVUPress,KPVUTemp,KPVUHumid,KPVUWind,KPVUCloud3,KPVUCloud1,KPVUCloud2,KPVUVis
KPVU,12/01/2022 22:10 UTC,29.73,42.8,38.71,9.21,,953.0,1104.0,10.0
KPVU,12/01/2022 22:15 UTC,29.73,42.8,38.71,8.06,,1004.0,,10.0
KPVU,12/01/2022 22:20 UTC,29.73,44.6,36.13,9.21,,954.0,,10.0
KPVU,12/01/2022 22:25 UTC,29.73,44.6,36.13,12.66,,953.0,1104.0,10.0
KPVU,12/01/2022 22:30 UTC,29.73,44.6,33.44,10.36,,953.0,1204.0,10.0
KPVU,12/01/2022 22:35 UTC,29.74,44.6,33.44,8.06,,952.0,1204.0,9.0
KPVU,12/01/2022 22:40 UTC,29.73,44.6,36.13,8.06,,1002.0,1204.0,9.0
KPVU,12/01/2022 22:45 UTC,29.73,44.6,36.13,9.21,,1104.0,,10.0
KPVU,12/01/2022 22:50 UTC,29.73,44.6,36.13,9.21,,1204.0,,10.0
KPVU,12/01/2022 22:55 UTC,29.73,44.6,36.13,10.36,,1204.0,,10.0
KPVU,12/01/2022 22:56 UTC,29.73,44.96,35.09,12.66,,1204.0,,10.0
KPVU,12/01/2022 23:00 UTC,29.72,44.6,36.13,14.96,,1204.0,,10.0
KPVU,12/01/2022 23:05 UTC,29.72,44.6,36.13,11.51,,1104.0,,10.0
KPVU,12/01/2022 23:10 UTC,29.72,46.4,31.23,14.96,,1104.0,,10.0
KPVU,12/01/2022 23:15 UTC,29.72,44.6,36.13,12.66,,1104.0,,10.0
KPVU,12/01/2022 23:20 UTC,29.72,46.4,31.23,11.51,,1104.0,,10.0
KPVU,12/01/2022 23:25 UTC,29.72,44.6,33.44,10.36,,1104.0,,10.0
KPVU,12/01/2022 23:30 UTC,29.72,44.6,36.13,11.51,,1104.0,,10.0
KPVU,12/01/2022 23:35 UTC,29.72,44.6,36.13,11.51,,1104.0,,10.0
KPVU,12/01/2022 23:40 UTC,29.72,44.6,36.13,10.36,,1104.0,,10.0
KPVU,12/01/2022 23:45 UTC,29.72,44.6,36.13,11.51,,1104.0,,10.0
KPVU,12/01/2022 23:50 UTC,29.72,44.6,36.13,6.91,,1104.0,,10.0
KPVU,12/01/2022 23:55 UTC,29.72,44.6,36.13,9.21,,1104.0,,10.0
KPVU,12/01/2022 23:56 UTC,29.71,44.06,36.32,9.21,,1104.0,,10.0
KPVU,12/02/2022 00:00 UTC,29.71,44.6,36.13,8.06,,1103.0,,10.0
KPVU,12/02/2022 00:05 UTC,29.71,44.6,36.13,8.06,,1103.0,,10.0
KPVU,12/02/2022 00:10 UTC,29.71,44.6,36.13,8.06,,1103.0,,10.0
KPVU,12/02/2022 00:15 UTC,29.72,42.8,38.71,9.21,,1103.0,,10.0
KPVU,12/02/2022 00:20 UTC,29.71,42.8,38.71,9.21,,1103.0,,10.0
KPVU,12/02/2022 00:25 UTC,29.72,42.8,38.71,6.91,,1103.0,,10.0
KPVU,12/02/2022 00:30 UTC,29.71,42.8,38.71,5.75,,1103.0,,10.0
KPVU,12/02/2022 00:35 UTC,29.71,42.8,38.71,5.75,,1103.0,,10.0
KPVU,12/02/2022 00:40 UTC,29.71,41.0,41.49,6.91,,1103.0,,10.0
KPVU,12/02/2022 00:45 UTC,29.72,42.8,38.71,6.91,,1102.0,,10.0
KPVU,12/02/2022 00:50 UTC,29.72,42.8,38.71,6.91,,1102.0,,10.0
KPVU,12/02/2022 00:55 UTC,29.72,39.2,48.05,5.75,,1202.0,,10.0
KPVU,12/02/2022 00:56 UTC,29.72,39.92,46.36,4.6,,1202.0,,10.0
KPVU,12/02/2022 01:00 UTC,29.72,42.8,38.71,4.6,,1202.0,,10.0
KPVU,12/02/2022 01:05 UTC,29.72,41.0,44.8,5.75,,1203.0,,10.0
KPVU,12/02/2022 01:10 UTC,29.72,42.8,41.8,5.75,,1103.0,,10.0
KPVU,12/02/2022 01:15 UTC,29.72,42.8,38.71,6.91,,1103.0,,10.0
KPVU,12/02/2022 01:20 UTC,29.72,42.8,38.71,4.6,,1104.0,,10.0
KPVU,12/02/2022 01:25 UTC,29.72,44.6,36.13,4.6,,1104.0,,10.0
KPVU,12/02/2022 01:30 UTC,29.72,42.8,38.71,0.0,,1104.0,,10.0
KPVU,12/02/2022 01:35 UTC,29.72,42.8,38.71,4.6,,1004.0,,10.0
KPVU,12/02/2022 01:40 UTC,29.72,44.6,36.13,3.45,,1004.0,,10.0
KPVU,12/02/2022 01:45 UTC,29.73,44.6,36.13,0.0,,1003.0,1104.0,10.0
KPVU,12/02/2022 01:50 UTC,29.73,42.8,38.71,0.0,,954.0,,10.0
KPVU,12/02/2022 01:55 UTC,29.73,42.8,38.71,0.0,,954.0,,10.0
KPVU,12/02/2022 01:56 UTC,29.73,42.08,40.72,0.0,,954.0,,10.0
KPVU,12/02/2022 02:00 UTC,29.73,42.8,38.71,3.45,,954.0,,10.0
KPVU,12/02/2022 02:05 UTC,29.72,44.6,36.13,3.45,,954.0,,10.0
KPVU,12/02/2022 02:10 UTC,29.72,44.6,36.13,0.0,,954.0,,10.0
KPVU,12/02/2022 02:15 UTC,29.72,42.8,38.71,11.51,,954.0,,10.0
KPVU,12/02/2022 02:20 UTC,29.72,46.4,33.75,6.91,,954.0,,10.0
KPVU,12/02/2022 02:25 UTC,29.73,46.4,33.75,9.21,,1004.0,,10.0
KPVU,12/02/2022 02:30 UTC,29.73,46.4,33.75,12.66,,1004.0,,10.0
KPVU,12/02/2022 02:35 UTC,29.73,46.4,33.75,4.6,,1004.0,,10.0
KPVU,12/02/2022 02:40 UTC,29.72,46.4,33.75,4.6,,1004.0,,10.0
KPVU,12/02/2022 02:45 UTC,29.72,46.4,33.75,11.51,,1004.0,,10.0
KPVU,12/02/2022 02:50 UTC,29.72,46.4,33.75,8.06,,1004.0,,10.0
KPVU,12/02/2022 02:55 UTC,29.72,46.4,33.75,5.75,,954.0,,10.0
KPVU,12/02/2022 02:56 UTC,29.72,46.04,35.01,9.21,,954.0,,10.0
KPVU,12/02/2022 03:00 UTC,29.71,48.2,31.54,4.6,,954.0,,10.0
KPVU,12/02/2022 03:05 UTC,29.71,48.2,34.05,9.21,,1004.0,,10.0
KPVU,12/02/2022 03:10 UTC,29.72,48.2,34.05,10.36,,1004.0,,10.0
KPVU,12/02/2022 03:15 UTC,29.72,46.4,36.44,9.21,,954.0,,10.0
KPVU,12/02/2022 03:20 UTC,29.72,46.4,36.44,6.91,,954.0,,10.0
KPVU,12/02/2022 03:25 UTC,29.71,46.4,36.44,5.75,,1004.0,,10.0
KPVU,12/02/2022 03:30 UTC,29.72,46.4,36.44,6.91,,1004.0,,10.0
KPVU,12/02/2022 03:35 UTC,29.71,46.4,36.44,8.06,,1004.0,,10.0
KPVU,12/02/2022 03:40 UTC,29.72,46.4,36.44,6.91,,1004.0,,10.0
KPVU,12/02/2022 03:45 UTC,29.72,46.4,36.44,10.36,,1004.0,,10.0
KPVU,12/02/2022 03:50 UTC,29.71,46.4,36.44,14.96,,954.0,,10.0
KPVU,12/02/2022 03:55 UTC,29.71,46.4,39.32,19.56,,706.0,954.0,10.0
KPVU,12/02/2022 03:56 UTC,29.71,46.94,38.53,20.71,,706.0,954.0,10.0
KPVU,12/02/2022 04:00 UTC,29.71,46.4,39.32,18.41,,706.0,954.0,10.0
KPVU,12/02/2022 04:05 UTC,29.71,46.4,39.32,17.26,,706.0,954.0,10.0
KPVU,12/02/2022 04:10 UTC,29.71,46.4,39.32,17.26,,706.0,904.0,10.0
KPVU,12/02/2022 04:15 UTC,29.7,46.4,42.41,18.41,,854.0,,10.0
KPVU,12/02/2022 04:20 UTC,29.7,46.4,42.41,20.71,,904.0,,10.0
KPVU,12/02/2022 04:25 UTC,29.69,46.4,42.41,24.17,,904.0,,10.0
KPVU,12/02/2022 04:30 UTC,29.69,46.4,42.41,23.02,,854.0,,10.0
KPVU,12/02/2022 04:35 UTC,29.69,46.4,42.41,25.32,,756.0,904.0,10.0
KPVU,12/02/2022 04:40 UTC,29.68,46.4,42.41,24.17,,756.0,954.0,10.0
KPVU,12/02/2022 04:45 UTC,29.69,46.4,42.41,24.17,,953.0,1104.0,10.0
KPVU,12/02/2022 04:50 UTC,29.68,46.4,42.41,29.92,,756.0,1004.0,10.0
KPVU,12/02/2022 04:55 UTC,29.68,46.4,42.41,26.47,,1104.0,,10.0
KPVU,12/02/2022 04:56 UTC,29.68,46.94,40.32,26.47,,1104.0,,10.0
KPVU,12/02/2022 05:00 UTC,29.69,46.4,42.41,25.32,,1004.0,,10.0
KPVU,12/02/2022 05:05 UTC,29.69,46.4,42.41,23.02,,1104.0,,10.0
KPVU,12/02/2022 05:10 UTC,29.68,46.4,42.41,21.86,,1104.0,,10.0
KPVU,12/02/2022 05:15 UTC,29.68,46.4,42.41,20.71,,1104.0,,10.0
KPVU,12/02/2022 05:20 UTC,29.68,46.4,42.41,18.41,,1104.0,,10.0
KPVU,12/02/2022 05:25 UTC,29.67,46.4,42.41,20.71,,1104.0,,10.0
KPVU,12/02/2022 05:30 UTC,29.67,46.4,42.41,24.17,,1104.0,,10.0
KPVU,12/02/2022 05:35 UTC,29.66,46.4,42.41,25.32,,1004.0,,10.0
KPVU,12/02/2022 05:40 UTC,29.66,44.6,45.4,21.86,,1004.0,,10.0
KPVU,12/02/2022 05:45 UTC,29.66,44.6,45.4,25.32,,1004.0,,10.0
KPVU,12/02/2022 05:50 UTC,29.66,46.4,42.41,23.02,,1004.0,,10.0
KPVU,12/02/2022 05:55 UTC,29.67,44.6,45.4,19.56,,953.0,1103.0,10.0
KPVU,12/02/2022 05:56 UTC,29.67,44.96,45.12,20.71,,1003.0,1103.0,10.0
KPVU,12/02/2022 06:00 UTC,29.66,44.6,45.4,24.17,,1003.0,1103.0,10.0
KPVU,12/02/2022 06:05 UTC,29.66,46.4,42.41,20.71,,1003.0,,10.0
KPVU,12/02/2022 06:10 UTC,29.66,44.6,45.4,21.86,,1003.0,,10.0
KPVU,12/02/2022 06:15 UTC,29.66,46.4,42.41,25.32,,1003.0,,10.0
KPVU,12/02/2022 06:20 UTC,29.66,46.4,42.41,27.62,,1003.0,,10.0
KPVU,12/02/2022 06:25 UTC,29.67,46.4,42.41,21.86,,953.0,1104.0,10.0
KPVU,12/02/2022 06:30 UTC,29.66,44.6,45.4,26.47,,954.0,,10.0
KPVU,12/02/2022 06:35 UTC,29.65,46.4,42.41,28.77,,1004.0,,10.0
KPVU,12/02/2022 06:40 UTC,29.66,46.4,42.41,23.02,,1004.0,,10.0
KPVU,12/02/2022 06:45 UTC,29.65,44.6,45.4,27.62,,1004.0,,10.0
KPVU,12/02/2022 06:50 UTC,29.66,46.4,42.41,27.62,,1003.0,1204.0,10.0
KPVU,12/02/2022 06:55 UTC,29.67,44.6,45.4,25.32,,1104.0,,10.0
KPVU,12/02/2022 06:56 UTC,29.67,44.96,45.12,21.86,,1104.0,,10.0
KPVU,12/02/2022 07:00 UTC,29.67,44.6,45.4,23.02,,1104.0,,10.0
KPVU,12/02/2022 07:05 UTC,29.67,46.4,42.41,21.86,,1104.0,,10.0
KPVU,12/02/2022 07:10 UTC,29.67,46.4,42.41,20.71,,1204.0,,10.0
KPVU,12/02/2022 07:15 UTC,29.67,46.4,42.41,20.71,,1204.0,,10.0
KPVU,12/02/2022 07:20 UTC,29.67,44.6,45.4,18.41,,1204.0,,10.0
KPVU,12/02/2022 07:25 UTC,29.67,44.6,45.4,17.26,,1204.0,,10.0
KPVU,12/02/2022 07:30 UTC,29.67,44.6,45.4,18.41,,1204.0,,10.0
KPVU,12/02/2022 07:35 UTC,29.67,44.6,45.4,17.26,,1104.0,,10.0
KPVU,12/02/2022 07:40 UTC,29.67,44.6,48.93,16.11,,1104.0,,10.0
KPVU,12/02/2022 07:45 UTC,29.67,44.6,48.93,13.81,,1104.0,,10.0
KPVU,12/02/2022 07:50 UTC,29.67,44.6,48.93,14.96,,1104.0,,10.0
KPVU,12/02/2022 07:55 UTC,29.67,44.6,48.93,17.26,,1104.0,,10.0
KPVU,12/02/2022 07:56 UTC,29.67,44.06,48.84,16.11,,1104.0,,10.0
KPVU,12/02/2022 08:00 UTC,29.66,44.6,48.93,18.41,,1104.0,,10.0
KPVU,12/02/2022 08:05 UTC,29.66,44.6,48.93,23.02,,1103.0,,10.0
KPVU,12/02/2022 08:10 UTC,29.66,46.4,45.7,21.86,,1103.0,,10.0
KPVU,12/02/2022 08:15 UTC,29.66,46.4,45.7,20.71,,1103.0,,10.0
KPVU,12/02/2022 08:20 UTC,29.66,44.6,48.93,25.32,,1103.0,,10.0
KPVU,12/02/2022 08:25 UTC,29.65,46.4,45.7,28.77,,1103.0,,10.0
KPVU,12/02/2022 08:30 UTC,29.66,44.6,48.93,21.86,,1103.0,,10.0
KPVU,12/02/2022 08:35 UTC,29.66,46.4,45.7,26.47,,1104.0,,10.0
KPVU,12/02/2022 08:40 UTC,29.66,44.6,48.93,24.17,,1104.0,,10.0
KPVU,12/02/2022 08:45 UTC,29.66,44.6,48.93,24.17,,1104.0,,10.0
KPVU,12/02/2022 08:50 UTC,29.67,46.4,45.7,24.17,,1004.0,,10.0
KPVU,12/02/2022 08:55 UTC,29.68,44.6,48.93,24.17,,606.0,1004.0,10.0
KPVU,12/02/2022 08:56 UTC,29.67,46.04,45.3,24.17,,606.0,1004.0,10.0
KPVU,12/02/2022 09:00 UTC,29.67,46.4,45.7,21.86,,606.0,1004.0,10.0
KPVU,12/02/2022 09:05 UTC,29.67,46.4,45.7,19.56,,606.0,1004.0,10.0
KPVU,12/02/2022 09:10 UTC,29.67,46.4,45.7,21.86,,606.0,1004.0,10.0
KPVU,12/02/2022 09:15 UTC,29.67,46.4,45.7,18.41,1004.0,602.0,802.0,10.0
KPVU,12/02/2022 09:20 UTC,29.68,44.6,48.93,21.86,,553.0,954.0,10.0
KPVU,12/02/2022 09:25 UTC,29.68,44.6,48.93,20.71,,553.0,904.0,10.0
KPVU,12/02/2022 09:30 UTC,29.68,44.6,48.93,24.17,,552.0,854.0,10.0
KPVU,12/02/2022 09:35 UTC,29.68,44.6,48.93,20.71,,556.0,804.0,10.0
KPVU,12/02/2022 09:40 UTC,29.69,44.6,48.93,23.02,,552.0,804.0,10.0
KPVU,12/02/2022 09:45 UTC,29.69,44.6,48.93,25.32,,603.0,804.0,10.0
KPVU,12/02/2022 09:50 UTC,29.7,44.6,48.93,16.11,,553.0,804.0,10.0
KPVU,12/02/2022 09:55 UTC,29.7,42.8,56.46,20.71,804.0,503.0,653.0,10.0
KPVU,12/02/2022 09:56 UTC,29.7,42.98,55.24,23.02,804.0,503.0,603.0,10.0
KPVU,12/02/2022 10:00 UTC,29.7,42.8,56.46,23.02,804.0,503.0,603.0,10.0
KPVU,12/02/2022 10:05 UTC,29.71,42.8,56.46,23.02,,502.0,604.0,10.0
KPVU,12/02/2022 10:10 UTC,29.71,42.8,56.46,21.86,,503.0,604.0,10.0
KPVU,12/02/2022 10:15 UTC,29.72,42.8,56.46,19.56,,503.0,604.0,10.0
KPVU,12/02/2022 10:20 UTC,29.74,41.0,65.13,17.26,,473.0,554.0,10.0
KPVU,12/02/2022 10:25 UTC,29.74,39.2,64.9,19.56,,433.0,554.0,10.0
KPVU,12/02/2022 10:28 UTC,29.74,35.6,69.43,17.26,554.0,246.0,413.0,10.0
KPVU,12/02/2022 10:30 UTC,29.74,33.8,80.34,23.02,554.0,266.0,413.0,10.0
KPVU,12/02/2022 10:35 UTC,29.75,33.8,80.34,25.32,,262.0,414.0,10.0
KPVU,12/02/2022 10:40 UTC,29.75,33.8,80.34,23.02,414.0,246.0,293.0,10.0
KPVU,12/02/2022 10:42 UTC,29.76,33.8,80.34,21.86,,273.0,414.0,10.0
KPVU,12/02/2022 10:45 UTC,29.77,32.0,86.37,16.11,,273.0,414.0,10.0
KPVU,12/02/2022 10:50 UTC,29.79,32.0,86.37,18.41,,273.0,394.0,6.0
KPVU,12/02/2022 10:55 UTC,29.79,32.0,86.37,19.56,,166.0,274.0,3.0
KPVU,12/02/2022 10:56 UTC,29.79,32.0,88.3,19.56,,166.0,274.0,2.5
KPVU,12/02/2022 10:58 UTC,29.79,32.0,86.37,19.56,,76.0,274.0,1.75
KPVU,12/02/2022 11:00 UTC,29.79,30.2,92.91,19.56,274.0,76.0,182.0,1.5
KPVU,12/02/2022 11:05 UTC,29.8,30.2,92.91,21.86,274.0,72.0,122.0,1.25
KPVU,12/02/2022 11:10 UTC,29.8,30.2,92.91,24.17,274.0,76.0,143.0,1.75
KPVU,12/02/2022 11:12 UTC,29.8,30.2,92.91,24.17,254.0,76.0,143.0,1.75
KPVU,12/02/2022 11:15 UTC,29.8,30.2,92.91,20.71,254.0,76.0,143.0,1.75
KPVU,12/02/2022 11:20 UTC,29.81,30.2,86.26,26.47,254.0,76.0,183.0,2.0
KPVU,12/02/2022 11:25 UTC,29.81,30.2,86.26,27.62,234.0,76.0,142.0,2.5
KPVU,12/02/2022 11:26 UTC,29.81,30.2,86.26,27.62,234.0,76.0,142.0,2.5
KPVU,12/02/2022 11:30 UTC,29.81,30.2,86.26,25.32,274.0,116.0,213.0,4.0
KPVU,12/02/2022 11:33 UTC,29.82,30.2,86.26,27.62,344.0,132.0,213.0,5.0
KPVU,12/02/2022 11:35 UTC,29.82,30.2,86.26,27.62,344.0,156.0,213.0,6.0
KPVU,12/02/2022 11:40 UTC,29.83,30.2,80.04,35.67,294.0,136.0,243.0,7.0
KPVU,12/02/2022 11:45 UTC,29.84,30.2,86.26,33.37,324.0,213.0,263.0,5.0
KPVU,12/02/2022 11:50 UTC,29.85,30.2,86.26,29.92,324.0,212.0,263.0,3.0
KPVU,12/02/2022 11:54 UTC,29.85,30.2,86.26,32.22,324.0,216.0,262.0,2.5
KPVU,12/02/2022 11:55 UTC,29.85,30.2,86.26,31.07,324.0,216.0,262.0,2.5
KPVU,12/02/2022 11:56 UTC,29.85,30.02,84.97,28.77,324.0,216.0,262.0,2.5
KPVU,12/02/2022 12:00 UTC,29.86,30.2,86.26,28.77,,216.0,304.0,3.0
KPVU,12/02/2022 12:05 UTC,29.87,30.2,86.26,26.47,324.0,212.0,273.0,4.0
KPVU,12/02/2022 12:10 UTC,29.89,30.2,80.04,21.86,324.0,162.0,263.0,5.0
KPVU,12/02/2022 12:15 UTC,29.89,30.2,80.04,16.11,334.0,162.0,283.0,5.0
KPVU,12/02/2022 12:20 UTC,29.89,30.2,80.04,20.71,444.0,166.0,263.0,6.0
KPVU,12/02/2022 12:25 UTC,29.89,30.2,80.04,19.56,434.0,186.0,293.0,9.0
KPVU,12/02/2022 12:30 UTC,29.9,30.2,80.04,19.56,494.0,182.0,403.0,9.0
KPVU,12/02/2022 12:32 UTC,29.9,30.2,80.04,20.71,604.0,186.0,403.0,9.0
KPVU,12/02/2022 12:35 UTC,29.91,30.2,80.04,19.56,504.0,186.0,433.0,9.0
KPVU,12/02/2022 12:40 UTC,29.93,30.2,86.26,17.26,654.0,226.0,493.0,10.0
KPVU,12/02/2022 12:45 UTC,29.94,30.2,80.04,19.56,604.0,412.0,492.0,10.0
KPVU,12/02/2022 12:50 UTC,29.94,30.2,80.04,19.56,604.0,412.0,492.0,10.0
KPVU,12/02/2022 12:55 UTC,29.95,30.2,80.04,17.26,604.0,336.0,483.0,10.0
KPVU,12/02/2022 12:56 UTC,29.95,30.92,75.43,17.26,604.0,336.0,483.0,10.0
KPVU,12/02/2022 13:00 UTC,29.96,30.2,74.22,14.96,604.0,242.0,353.0,10.0
KPVU,12/02/2022 13:05 UTC,29.96,30.2,80.04,13.81,604.0,116.0,223.0,4.0
KPVU,12/02/2022 13:06 UTC,29.95,30.2,80.04,11.51,604.0,112.0,223.0,2.5
KPVU,12/02/2022 13:08 UTC,29.95,30.2,80.04,13.81,504.0,76.0,163.0,1.75
KPVU,12/02/2022 13:10 UTC,29.96,30.2,80.04,12.66,604.0,72.0,163.0,1.5
KPVU,12/02/2022 13:15 UTC,29.96,28.4,86.15,9.21,354.0,76.0,143.0,1.5
KPVU,12/02/2022 13:19 UTC,29.96,28.4,86.15,4.6,364.0,76.0,143.0,2.0
KPVU,12/02/2022 13:20 UTC,29.96,28.4,86.15,4.6,274.0,76.0,143.0,2.0
KPVU,12/02/2022 13:25 UTC,29.97,28.4,86.15,10.36,274.0,76.0,123.0,3.0
KPVU,12/02/2022 13:30 UTC,29.97,28.4,92.85,13.81,334.0,66.0,123.0,7.0
KPVU,12/02/2022 13:35 UTC,29.97,28.4,92.85,11.51,464.0,66.0,253.0,9.0
KPVU,12/02/2022 13:38 UTC,29.97,28.4,92.85,13.81,464.0,122.0,333.0,9.0
KPVU,12/02/2022 13:40 UTC,29.97,28.4,92.85,12.66,604.0,122.0,333.0,9.0
KPVU,12/02/2022 13:45 UTC,29.98,28.4,86.15,16.11,604.0,126.0,473.0,9.0
KPVU,12/02/2022 13:50 UTC,29.98,28.4,86.15,19.56,804.0,126.0,603.0,10.0
KPVU,12/02/2022 13:55 UTC,29.99,28.4,86.15,20.71,804.0,476.0,603.0,10.0
KPVU,12/02/2022 13:56 UTC,29.99,28.94,84.9,20.71,804.0,476.0,603.0,10.0
KPVU,12/02/2022 14:00 UTC,30.0,28.4,86.15,19.56,854.0,476.0,603.0,10.0
KPVU,12/02/2022 14:05 UTC,30.0,28.4,86.15,20.71,,653.0,803.0,10.0
KPVU,12/02/2022 14:10 UTC,30.01,28.4,86.15,19.56,,603.0,804.0,10.0
KPVU,12/02/2022 14:15 UTC,30.02,28.4,86.15,18.41,804.0,603.0,703.0,10.0
KPVU,12/02/2022 14:20 UTC,30.02,28.4,86.15,18.41,,603.0,854.0,10.0
KPVU,12/02/2022 14:25 UTC,30.03,28.4,86.15,16.11,,603.0,704.0,10.0
KPVU,12/02/2022 14:30 UTC,30.03,28.4,86.15,14.96,,554.0,,10.0
KPVU,12/02/2022 14:35 UTC,30.04,28.4,86.15,13.81,,554.0,,10.0
KPVU,12/02/2022 14:40 UTC,30.05,28.4,86.15,13.81,,554.0,,10.0
KPVU,12/02/2022 14:45 UTC,30.05,28.4,86.15,12.66,,553.0,,10.0
KPVU,12/02/2022 14:50 UTC,30.06,28.4,86.15,12.66,,553.0,703.0,10.0
KPVU,12/02/2022 14:55 UTC,30.06,28.4,86.15,14.96,,553.0,754.0,10.0
KPVU,12/02/2022 14:56 UTC,30.06,28.04,84.84,16.11,,603.0,754.0,10.0
KPVU,12/02/2022 15:00 UTC,30.07,28.4,86.15,13.81,,603.0,754.0,10.0
KPVU,12/02/2022 15:05 UTC,30.08,28.4,86.15,16.11,,603.0,754.0,10.0
KPVU,12/02/2022 15:10 UTC,30.08,28.4,86.15,12.66,,602.0,754.0,10.0
KPVU,12/02/2022 15:15 UTC,30.09,28.4,86.15,13.81,,704.0,,10.0
KPVU,12/02/2022 15:20 UTC,30.09,28.4,79.89,13.81,,653.0,754.0,10.0
KPVU,12/02/2022 15:25 UTC,30.1,28.4,79.89,13.81,,704.0,,10.0
KPVU,12/02/2022 15:30 UTC,30.11,28.4,79.89,13.81,,704.0,,10.0
KPVU,12/02/2022 15:35 UTC,30.11,28.4,86.15,11.51,,704.0,,10.0
KPVU,12/02/2022 15:40 UTC,30.11,28.4,86.15,11.51,,653.0,754.0,10.0
KPVU,12/02/2022 15:45 UTC,30.12,28.4,86.15,12.66,,654.0,,10.0
KPVU,12/02/2022 15:50 UTC,30.12,28.4,86.15,13.81,,654.0,,10.0
KPVU,12/02/2022 15:55 UTC,30.12,28.4,79.89,13.81,,603.0,754.0,10.0
KPVU,12/02/2022 15:56 UTC,30.12,28.94,78.14,13.81,,654.0,,10.0
KPVU,12/02/2022 16:00 UTC,30.13,28.4,86.15,14.96,,653.0,,10.0
KPVU,12/02/2022 16:05 UTC,30.13,28.4,86.15,14.96,,704.0,,10.0
KPVU,12/02/2022 16:10 UTC,30.14,28.4,86.15,16.11,,704.0,,10.0
KPVU,12/02/2022 16:15 UTC,30.14,28.4,86.15,16.11,,704.0,,10.0
KPVU,12/02/2022 16:20 UTC,30.15,28.4,86.15,17.26,,703.0,,10.0
KPVU,12/02/2022 16:25 UTC,30.16,28.4,86.15,14.96,,704.0,,10.0
KPVU,12/02/2022 16:30 UTC,30.16,30.2,80.04,14.96,,704.0,,10.0
KPVU,12/02/2022 16:35 UTC,30.17,28.4,79.89,13.81,,704.0,,10.0
KPVU,12/02/2022 16:40 UTC,30.17,28.4,79.89,13.81,,704.0,,10.0
KPVU,12/02/2022 16:45 UTC,30.18,28.4,86.15,11.51,,704.0,,10.0
KPVU,12/02/2022 16:50 UTC,30.18,30.2,80.04,11.51,,704.0,,10.0
KPVU,12/02/2022 16:55 UTC,30.19,30.2,80.04,10.36,,306.0,653.0,10.0
KPVU,12/02/2022 16:56 UTC,30.19,30.02,78.24,9.21,,306.0,653.0,10.0
KPVU,12/02/2022 17:00 UTC,30.19,30.2,80.04,10.36,,704.0,,10.0
KPVU,12/02/2022 17:05 UTC,30.2,30.2,74.22,10.36,,704.0,,10.0
KPVU,12/02/2022 17:10 UTC,30.2,30.2,80.04,10.36,,704.0,,10.0
KPVU,12/02/2022 17:15 UTC,30.21,30.2,80.04,10.36,,556.0,704.0,10.0
KPVU,12/02/2022 17:20 UTC,30.21,32.0,74.41,9.21,,556.0,704.0,10.0
KPVU,12/02/2022 17:25 UTC,30.21,32.0,69.0,9.21,,704.0,,10.0
KPVU,12/02/2022 17:30 UTC,30.21,33.8,59.48,9.21,,704.0,,10.0
KPVU,12/02/2022 17:35 UTC,30.22,33.8,59.48,10.36,,556.0,704.0,10.0
KPVU,12/02/2022 17:40 UTC,30.22,33.8,59.48,11.51,,556.0,704.0,10.0
KPVU,12/02/2022 17:45 UTC,30.22,33.8,59.48,9.21,,306.0,703.0,10.0
KPVU,12/02/2022 17:50 UTC,30.23,33.8,59.48,9.21,,306.0,703.0,10.0
KPVU,12/02/2022 17:55 UTC,30.23,33.8,59.48,11.51,,306.0,703.0,10.0
KPVU,12/02/2022 17:56 UTC,30.23,33.08,60.75,11.51,,306.0,703.0,10.0
KPVU,12/02/2022 18:00 UTC,30.23,33.8,50.98,9.21,,753.0,,10.0
KPVU,12/02/2022 18:05 UTC,30.23,33.8,50.98,10.36,,753.0,,10.0
KPVU,12/02/2022 18:10 UTC,30.23,33.8,50.98,8.06,,754.0,,10.0
KPVU,12/02/2022 18:15 UTC,30.23,33.8,55.08,8.06,,606.0,754.0,10.0
KPVU,12/02/2022 18:20 UTC,30.24,33.8,50.98,9.21,,606.0,753.0,10.0
KPVU,12/02/2022 18:25 UTC,30.24,33.8,50.98,9.21,,606.0,753.0,10.0
KPVU,12/02/2022 18:30 UTC,30.24,33.8,50.98,9.21,,606.0,753.0,10.0
KPVU,12/02/2022 18:35 UTC,30.24,33.8,55.08,10.36,,606.0,752.0,10.0
KPVU,12/02/2022 18:40 UTC,30.24,35.6,51.27,9.21,,606.0,,10.0
KPVU,12/02/2022 18:45 UTC,30.25,33.8,55.08,9.21,,756.0,,10.0
KPVU,12/02/2022 18:50 UTC,30.25,33.8,47.14,9.21,,1.0,,10.0
KPVU,12/02/2022 18:55 UTC,30.25,32.0,54.8,9.21,,1.0,,10.0
KPVU,12/02/2022 18:56 UTC,30.25,32.0,55.66,9.21,,1.0,,10.0
KPVU,12/02/2022 19:00 UTC,30.25,32.0,54.8,9.21,,406.0,703.0,10.0
KPVU,12/02/2022 19:05 UTC,30.25,32.0,50.68,8.06,,406.0,703.0,10.0
KPVU,12/02/2022 19:10 UTC,30.26,32.0,50.68,9.21,,406.0,703.0,10.0
KPVU,12/02/2022 19:15 UTC,30.26,32.0,50.68,9.21,,406.0,703.0,10.0
